w_clap,w_teacher,macro_auc,texture_macro_auc,scored_classes,texture_scored_classes
0.0,1.0,0.9931198940227716,0.9979878993444548,71,42
0.05,0.95,0.989724355976992,0.9922739053758666,71,42
0.1,0.9,0.9877706586066088,0.9891171062218229,71,42
0.15,0.85,0.985369954105982,0.9852853634717472,71,42
0.2,0.8,0.9830294892836667,0.9816933857154433,71,42
0.25,0.75,0.9809391904918395,0.9786796226634219,71,42
0.3,0.7,0.9789688211223466,0.9760433862099716,71,42
0.35,0.65,0.9766006673151898,0.9729210435552044,71,42
0.4,0.6,0.9740362092230698,0.9696395617015153,71,42
0.45,0.55,0.9709758532213835,0.9656313154859152,71,42
0.5,0.5,0.9667223333210406,0.9598829984124758,71,42
0.55,0.44999999999999996,0.9624954298051189,0.9541821327249616,71,42
0.6,0.4,0.9580569281995023,0.9484277342061921,71,42
0.65,0.35,0.9528829468940049,0.9416188717464226,71,42
0.7,0.30000000000000004,0.946839465282375,0.9339607330731946,71,42
0.75,0.25,0.9398198091666065,0.9253310492246948,71,42
0.8,0.19999999999999996,0.9308540867430896,0.9140589370155945,71,42
0.85,0.15000000000000002,0.916439479481822,0.8950590300325969,71,42
0.9,0.09999999999999998,0.8972327596314714,0.871306309822773,71,42
0.95,0.050000000000000044,0.8341992414791761,0.7846008158015282,71,42
1.0,0.0,0.47736304746546354,0.5430790678591991,71,42
