variant,Amphibia,Aves,Insecta,Mammalia,Reptilia
full_no_file_scale,0.9975320248898742,0.9791881800460749,0.999298245614035,0.9827586206896551,1.0
full_no_rank_aware,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
full_rank035,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
full_topk1,0.9975320248898742,0.9791881800460749,0.999298245614035,0.9827586206896551,1.0
full_topk3,0.9971470125853573,0.9825050853361199,0.9989473684210526,0.9770114942528735,1.0
manifest_baseline,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_no_file_scale_w025,0.9973037959464752,0.9825939742250087,0.999298245614035,0.9827586206896551,1.0
texture_graft_no_file_scale_w050,0.9973811953272801,0.9825939742250087,0.999298245614035,0.9827586206896551,1.0
texture_graft_no_file_scale_w075,0.9975320248898742,0.9825939742250087,0.999298245614035,0.9827586206896551,1.0
texture_graft_no_file_scale_w100,0.9975320248898742,0.9825939742250087,0.999298245614035,0.9827586206896551,1.0
texture_graft_no_rank_aware_w025,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_no_rank_aware_w050,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_no_rank_aware_w075,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_no_rank_aware_w100,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_rank035_w025,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_rank035_w050,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_rank035_w075,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_rank035_w100,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_topk1_w025,0.9973775096424797,0.9825939742250087,0.999298245614035,0.9827586206896551,1.0
texture_graft_topk1_w050,0.9973811953272801,0.9825939742250087,0.999298245614035,0.9827586206896551,1.0
texture_graft_topk1_w075,0.9974566101085772,0.9825939742250087,0.999298245614035,0.9827586206896551,1.0
texture_graft_topk1_w100,0.9975320248898742,0.9825939742250087,0.999298245614035,0.9827586206896551,1.0
texture_graft_topk3_w025,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_topk3_w050,0.9973001102616749,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_topk3_w075,0.997148997184865,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
texture_graft_topk3_w100,0.9971470125853573,0.9825939742250087,0.9989473684210526,0.9827586206896551,1.0
